group_id,group_name,group_full_name,enc_staff_name,lecturer
699,CSEN L01,CSEN 605 - CSEN1 (Lecture),0xD4ED63E71DC441013FC5FB1858254F4E15A95D7E,1
121,5CSEN T10,CSEN 605 - 5CSEN10 (Tutorial),0xFCA314B5BC3009AE7AD640A5809651E0FC5F8CE4,0
589,5CSEN T11,CSEN 605 - 5CSEN11 (Tutorial),0xFCA314B5BC3009AE7AD640A5809651E0FC5F8CE4,0
369,5CSEN T12,CSEN 605 - 5CSEN12 (Tutorial),0xC99033AB4F53A28019359305CE64BEE48A7480ED,0
369,5CSEN T12,CSEN 605 - 5CSEN12 (Tutorial),0xFF3BBAC8224BB5794615EAD69BDC568F3B245CF0,0
132,5CSEN T13,CSEN 605 - 5CSEN13 (Tutorial),0xFF3BBAC8224BB5794615EAD69BDC568F3B245CF0,0
132,5CSEN T13,CSEN 605 - 5CSEN13 (Tutorial),0xC99033AB4F53A28019359305CE64BEE48A7480ED,0
54,5CSEN T14,CSEN 605 - 5CSEN14 (Tutorial),0xC99033AB4F53A28019359305CE64BEE48A7480ED,0
54,5CSEN T14,CSEN 605 - 5CSEN14 (Tutorial),0xFF3BBAC8224BB5794615EAD69BDC568F3B245CF0,0
722,CSEN L02,CSEN 605 - CSEN2 (Lecture),0xD4ED63E71DC441013FC5FB1858254F4E15A95D7E,1
120,5CSEN T15,CSEN 605 - 5CSEN15 (Tutorial),0xFCA314B5BC3009AE7AD640A5809651E0FC5F8CE4,0
307,5CSEN T16,CSEN 605 - 5CSEN16 (Tutorial),0xFCA314B5BC3009AE7AD640A5809651E0FC5F8CE4,0
952,5CSEN T17,CSEN 605 - 5CSEN17 (Tutorial),0xFCA314B5BC3009AE7AD640A5809651E0FC5F8CE4,0
168,5CSEN T18,CSEN 605 - 5CSEN18 (Tutorial),0xC99033AB4F53A28019359305CE64BEE48A7480ED,0
168,5CSEN T18,CSEN 605 - 5CSEN18 (Tutorial),0xFF3BBAC8224BB5794615EAD69BDC568F3B245CF0,0
991,5CSEN T19,CSEN 605 - 5CSEN19 (Tutorial),0xFCA314B5BC3009AE7AD640A5809651E0FC5F8CE4,0
786,DMET L01,CSEN 605 - DMET1 (Lecture),0xD4ED63E71DC441013FC5FB1858254F4E15A95D7E,1
327,5DMET T20,CSEN 605 - 5DMET20 (Tutorial),0xFCA314B5BC3009AE7AD640A5809651E0FC5F8CE4,0
328,CSEN L01,CSEN 503 - CSEN1 (Lecture),0x7851BE2F39D2BF974941CFF18AE1999AF5A9BC12,1
328,CSEN L01,CSEN 503 - CSEN1 (Lecture),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
718,5CSEN T10,CSEN 503 - 5CSEN10 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
500,5CSEN T11,CSEN 503 - 5CSEN11 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
908,5CSEN T12,CSEN 503 - 5CSEN12 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
183,5CSEN T13,CSEN 503 - 5CSEN13 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
537,5CSEN T14,CSEN 503 - 5CSEN14 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
122,CSEN L02,CSEN 503 - CSEN2 (Lecture),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
122,CSEN L02,CSEN 503 - CSEN2 (Lecture),0x7851BE2F39D2BF974941CFF18AE1999AF5A9BC12,1
881,5CSEN T15,CSEN 503 - 5CSEN15 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
302,5CSEN T16,CSEN 503 - 5CSEN16 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
373,5CSEN T17,CSEN 503 - 5CSEN17 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
11,5CSEN T18,CSEN 503 - 5CSEN18 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
934,5CSEN T19,CSEN 503 - 5CSEN19 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
430,DMET L01,CSEN 503 - DMET1 (Lecture),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
430,DMET L01,CSEN 503 - DMET1 (Lecture),0x7851BE2F39D2BF974941CFF18AE1999AF5A9BC12,1
659,5DMET T20,CSEN 503 - 5DMET20 (Tutorial),0x7D14887F78BAF16DB33D7A1DF41DF2F21A441C0E,0
348,CSEN L01,DMET 501 - CSEN1 (Lecture),0xF647336BCE5A1BD337998EFF78653F42443A1BD0,1
180,5CSEN T10,DMET 501 - 5CSEN10 (Tutorial),0xF63F588D8C4DF80525BF9154F276210438172FE9,0
835,5CSEN T11,DMET 501 - 5CSEN11 (Tutorial),0x38CC687D102C60B736817E248DA835B95FEDFAB4,0
937,5CSEN T12,DMET 501 - 5CSEN12 (Tutorial),0x38CC687D102C60B736817E248DA835B95FEDFAB4,0
189,5CSEN T13,DMET 501 - 5CSEN13 (Tutorial),0x38CC687D102C60B736817E248DA835B95FEDFAB4,0
857,5CSEN T14,DMET 501 - 5CSEN14 (Tutorial),0xF63F588D8C4DF80525BF9154F276210438172FE9,0
356,CSEN L02,DMET 501 - CSEN2 (Lecture),0xF647336BCE5A1BD337998EFF78653F42443A1BD0,1
233,5CSEN T15,DMET 501 - 5CSEN15 (Tutorial),0x38CC687D102C60B736817E248DA835B95FEDFAB4,0
163,5CSEN T16,DMET 501 - 5CSEN16 (Tutorial),0xF63F588D8C4DF80525BF9154F276210438172FE9,0
522,5CSEN T17,DMET 501 - 5CSEN17 (Tutorial),0x38CC687D102C60B736817E248DA835B95FEDFAB4,0
432,5CSEN T18,DMET 501 - 5CSEN18 (Tutorial),0xF63F588D8C4DF80525BF9154F276210438172FE9,0
406,5CSEN T19,DMET 501 - 5CSEN19 (Tutorial),0x38CC687D102C60B736817E248DA835B95FEDFAB4,0
982,DMET L01,DMET 501 - DMET1 (Lecture),0xF647336BCE5A1BD337998EFF78653F42443A1BD0,1
571,5DMET T20,DMET 501 - 5DMET20 (Tutorial),0xF63F588D8C4DF80525BF9154F276210438172FE9,0
37,CSEN L01,MATH 501 - CSEN1 (Lecture),0x0267B45947C54E387ACC066EB4D90208BFD6FF25,1
683,5CSEN T10,MATH 501 - 5CSEN10 (Tutorial),0xA07C6E2465D32DC1135B78C603CBE9D1CB3084B8,0
260,5CSEN T11,MATH 501 - 5CSEN11 (Tutorial),0xA07C6E2465D32DC1135B78C603CBE9D1CB3084B8,0
360,5CSEN T12,MATH 501 - 5CSEN12 (Tutorial),0x4893D225557ACF49F59BF27B624FF028834A1226,0
990,5CSEN T13,MATH 501 - 5CSEN13 (Tutorial),0xA07C6E2465D32DC1135B78C603CBE9D1CB3084B8,0
760,5CSEN T14,MATH 501 - 5CSEN14 (Tutorial),0x4893D225557ACF49F59BF27B624FF028834A1226,0
244,CSEN L02,MATH 501 - CSEN2 (Lecture),0x0267B45947C54E387ACC066EB4D90208BFD6FF25,1
261,5CSEN T15,MATH 501 - 5CSEN15 (Tutorial),0xA07C6E2465D32DC1135B78C603CBE9D1CB3084B8,0
200,5CSEN T16,MATH 501 - 5CSEN16 (Tutorial),0x4893D225557ACF49F59BF27B624FF028834A1226,0
148,5CSEN T17,MATH 501 - 5CSEN17 (Tutorial),0xA07C6E2465D32DC1135B78C603CBE9D1CB3084B8,0
850,5CSEN T18,MATH 501 - 5CSEN18 (Tutorial),0x4893D225557ACF49F59BF27B624FF028834A1226,0
969,5CSEN T19,MATH 501 - 5CSEN19 (Tutorial),0x4893D225557ACF49F59BF27B624FF028834A1226,0
887,DMET L01,MATH 501 - DMET1 (Lecture),0x0267B45947C54E387ACC066EB4D90208BFD6FF25,1
788,5DMET T20,MATH 501 - 5DMET20 (Tutorial),0x4893D225557ACF49F59BF27B624FF028834A1226,0
540,CSEN L01,CSEN 502 - CSEN1 (Lecture),0x2198C33AA34B0355C1ED0011453D3192FC00B539,1
540,CSEN L01,CSEN 502 - CSEN1 (Lecture),0x2198C33AA34B0355C1ED0011453D3192FC00B539,1
45,5CSEN T10,CSEN 502 - 5CSEN10 (Tutorial),0xE2D666949A91CF4189D631E262C0093FB9DE0A9F,0
503,5CSEN T11,CSEN 502 - 5CSEN11 (Tutorial),0xBB84BE3DC17C93CA0F97886004CA3546489375AC,0
344,5CSEN T12,CSEN 502 - 5CSEN12 (Tutorial),0xBB84BE3DC17C93CA0F97886004CA3546489375AC,0
116,5CSEN T13,CSEN 502 - 5CSEN13 (Tutorial),0xE2D666949A91CF4189D631E262C0093FB9DE0A9F,0
644,5CSEN T14,CSEN 502 - 5CSEN14 (Tutorial),0xBB84BE3DC17C93CA0F97886004CA3546489375AC,0
473,CSEN L02,CSEN 502 - CSEN2 (Lecture),0x2198C33AA34B0355C1ED0011453D3192FC00B539,1
473,CSEN L02,CSEN 502 - CSEN2 (Lecture),0x2198C33AA34B0355C1ED0011453D3192FC00B539,1
117,5CSEN T15,CSEN 502 - 5CSEN15 (Tutorial),0xBB84BE3DC17C93CA0F97886004CA3546489375AC,0
90,5CSEN T16,CSEN 502 - 5CSEN16 (Tutorial),0xE2D666949A91CF4189D631E262C0093FB9DE0A9F,0
574,5CSEN T17,CSEN 502 - 5CSEN17 (Tutorial),0xBB84BE3DC17C93CA0F97886004CA3546489375AC,0
754,5CSEN T18,CSEN 502 - 5CSEN18 (Tutorial),0xBB84BE3DC17C93CA0F97886004CA3546489375AC,0
686,5CSEN T19,CSEN 502 - 5CSEN19 (Tutorial),0xBB84BE3DC17C93CA0F97886004CA3546489375AC,0
